date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-03-01,2,25839,LK41,31.0,4.064516,8.845161,10.451612,24.031183,232.09677,233.70538,65.47064,53.224194,99.32611,final
2023-03-11,2,25839,LK41,31.0,15.16129,6.4784946,22.580645,21.480644,224.19354,168.49463,175.64401,104.15398,132.10411,final
2023-03-21,2,25839,LK41,31.0,16.612904,7.2268815,35.83871,22.550537,198.32257,124.62043,176.76547,148.232,156.85999,final
2023-04-01,2,25839,LK41,31.0,6.096774,16.006453,37.870968,29.711828,198.09677,107.126884,52.825554,123.505356,181.1312,final
2023-04-11,2,25839,LK41,31.0,1.5806452,22.545162,24.290323,45.778496,195.25806,110.25591,23.890383,57.682533,173.75078,final
2023-04-21,2,25839,LK41,31.0,38.35484,17.274193,46.032257,55.825806,192.19354,105.94301,194.64157,83.89902,177.7431,final
2023-05-01,2,25839,LK41,31.0,163.48387,15.524732,203.41936,55.344086,251.74194,109.0871,820.8822,345.3849,225.0403,final
2023-05-11,2,25839,LK41,31.0,5.580645,13.495699,207.41936,46.294624,254.29033,113.553764,57.205975,414.11624,218.71118,final
2023-05-21,2,25839,LK41,31.0,9.419354,7.4623656,178.48387,36.482796,260.35483,114.85914,115.703186,442.3132,221.38889,final
2023-06-01,2,25839,LK41,31.0,1.1290323,1.2172043,16.129032,22.175268,257.41934,107.23118,98.58181,77.75096,233.82037,final
2023-06-11,2,25839,LK41,31.0,0.0,0.0,10.548387,8.67957,242.25806,100.752686,100.0,113.66137,233.80783,final
2023-06-21,2,25839,LK41,31.0,0.0,0.0,1.1290323,1.2172043,225.64516,93.5258,100.0,98.58181,234.09619,final
2023-07-01,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,219.54839,77.519356,100.0,100.0,272.11603,final
2023-07-11,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,217.96774,54.974194,100.0,100.0,371.77283,final
2023-07-21,2,25839,LK41,31.0,0.3548387,0.47956988,0.3548387,0.47956988,179.96774,38.17957,97.7237,97.7237,428.36865,final
2023-08-01,2,25839,LK41,31.0,1.967742,3.5172043,2.3225806,3.9967742,18.451614,26.172043,81.80785,81.391174,75.23285,final
2023-08-11,2,25839,LK41,31.0,2.580645,4.668817,4.903226,8.665591,15.451612,17.345161,78.40302,72.46833,91.52591,final
2023-08-21,2,25839,LK41,31.0,3.419355,5.908602,7.967742,14.094624,9.451612,15.791398,77.180885,67.913055,69.50765,final
2023-09-01,2,25839,LK41,31.0,4.225806,5.0989246,10.225806,15.676344,12.548387,19.673119,91.35434,73.63877,71.1235,final
2023-09-11,2,25839,LK41,31.0,7.16129,5.3688173,14.806452,16.376345,19.709677,25.041935,117.28715,92.65593,82.25062,final
2023-09-21,2,25839,LK41,31.0,11.903226,17.933332,23.290321,28.401075,31.612904,42.97527,73.705925,84.69883,76.3162,final
2023-10-01,2,25839,LK41,31.0,25.290323,45.111828,44.35484,68.41398,56.90323,88.0871,60.445457,67.22812,66.50033,final
2023-10-11,2,25839,LK41,31.0,70.96774,64.15269,108.16129,127.19785,127.87097,152.23979,109.85508,85.59995,84.50213,final
2023-10-21,2,25839,LK41,31.0,47.0,110.10538,143.25806,219.36989,174.51613,261.8656,45.175995,66.077515,67.268364,final
2023-11-01,2,25839,LK41,31.0,224.03226,156.93764,342.0,331.1957,396.58063,415.286,141.43237,103.21369,95.54937,final
2023-11-11,2,25839,LK41,31.0,280.0,140.04408,551.0322,407.0871,674.0,550.6613,196.49199,134.93076,122.19673,final
2023-11-21,2,25839,LK41,31.0,103.70968,147.83333,607.74194,444.81506,774.2903,692.586,71.12956,136.22086,111.71243,final
2023-12-01,2,25839,LK41,31.0,137.6129,95.24624,521.3226,383.12366,907.6774,782.73334,142.26259,135.60693,115.86121,final
2023-12-11,2,25839,LK41,31.0,210.06451,72.46129,451.3871,315.54086,1110.5806,849.8258,277.64127,142.38031,130.50385,final
2023-12-21,2,25839,LK41,31.0,7.645161,53.35484,355.3226,221.06236,1106.3225,885.2473,21.66943,159.3908,124.83301,final
2024-01-01,2,25839,LK41,31.0,75.22581,33.5,292.9355,156.29033,1156.258,862.81824,208.37872,184.71999,133.8135,final
2024-01-11,2,25839,LK41,31.0,16.0,19.416128,98.87097,104.017204,1101.2903,818.7688,86.00872,95.279434,134.29622,final
2024-01-21,2,25839,LK41,31.0,6.903226,21.587097,98.129036,74.50323,1061.1935,735.9871,44.770687,129.7168,143.88826,final
2024-02-01,2,25839,LK41,31.0,2.1935484,12.380645,25.096773,53.38387,839.3548,588.79675,41.388268,51.54981,142.19592,final
2024-02-11,2,25839,LK41,31.0,2.2903225,9.029033,11.387096,42.996773,561.64514,460.6828,51.965965,34.14208,121.6805,final
2024-02-21,2,25839,LK41,31.0,1.9354838,6.156989,6.419355,27.566668,459.87097,319.143,62.162685,35.064552,143.41539,final
2024-03-01,2,25839,LK41,31.0,7.419355,8.845161,11.645161,24.031183,329.6774,233.70538,89.701775,57.335453,140.20522,final
2024-03-11,2,25839,LK41,31.0,2.096774,6.4784946,11.451612,21.480644,121.70969,168.49463,61.826694,62.126934,73.03378,final
2024-03-21,2,25839,LK41,31.0,3.1935484,7.2268815,12.709677,22.550537,117.25807,124.62043,67.01258,64.28069,94.32007,final
2024-04-01,2,25839,LK41,31.0,2.580645,16.006453,7.8709674,29.711828,44.612907,107.126884,36.08722,37.079487,44.247112,final
2024-04-11,2,25839,LK41,31.0,11.967742,22.545162,17.741936,45.778496,40.580647,110.25591,61.59972,44.78655,39.54734,final
2024-04-21,2,25839,LK41,31.0,3.967742,17.274193,18.516129,55.825806,37.64516,105.94301,40.26068,38.66143,38.4388,final
2024-05-01,2,25839,LK41,31.0,2.612903,15.524732,18.548388,55.344086,38.064518,109.0871,37.091366,39.02352,37.747055,final
2024-05-11,2,25839,LK41,31.0,34.096775,13.495699,40.67742,46.294624,69.87097,113.553764,211.38306,89.04913,63.153603,final
2024-05-21,2,25839,LK41,31.0,14.741936,7.4623656,51.451614,36.482796,82.67742,114.85914,158.41241,136.0844,73.15038,final
2024-06-01,2,25839,LK41,31.0,4.645161,1.2172043,53.48387,22.175268,79.90323,107.23118,155.13663,215.20992,75.65031,final
2024-06-11,2,25839,LK41,31.0,0.0,0.0,19.387096,8.67957,77.80646,100.752686,100.0,178.27385,78.30199,final
2024-06-21,2,25839,LK41,31.0,0.0,0.0,4.645161,1.2172043,74.61291,93.5258,100.0,155.13663,80.80412,final
2024-07-01,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,72.032265,77.519356,100.0,100.0,93.35054,final
2024-07-11,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,60.064518,54.974194,100.0,100.0,108.487526,final
2024-07-21,2,25839,LK41,31.0,0.06451613,0.47956988,0.06451613,0.47956988,56.161293,38.17957,92.42543,92.42543,141.64406,final
2024-08-01,2,25839,LK41,31.0,2.483871,3.5172043,2.548387,3.9967742,56.03226,26.172043,87.8677,83.90104,195.79166,final
2024-08-11,2,25839,LK41,31.0,16.35484,4.668817,18.903227,8.665591,38.29032,17.345161,220.86299,174.91542,193.73466,final
2024-08-21,2,25839,LK41,31.0,9.354838,5.908602,28.19355,14.094624,32.903225,15.791398,131.59192,173.83714,182.30244,final
2024-09-01,2,25839,LK41,31.0,1.8064516,5.0989246,27.51613,15.676344,30.064516,19.673119,67.39778,157.26247,142.11626,final
2024-09-11,2,25839,LK41,31.0,0.83870965,5.3688173,12.0,16.376345,30.903225,25.041935,56.31028,79.52716,119.51036,final
2024-09-21,2,25839,LK41,31.0,6.0,17.933332,8.645161,28.401075,36.903225,42.97527,47.96512,40.85246,87.34339,final
2024-10-01,2,25839,LK41,31.0,116.451614,45.111828,123.29032,68.41398,153.35484,88.0871,242.36116,174.74916,170.11472,final
2024-10-11,2,25839,LK41,31.0,122.77419,64.15269,245.2258,127.19785,276.12903,152.23979,184.77112,189.2813,178.79,final
2024-10-21,2,25839,LK41,31.0,59.258064,110.10538,298.48386,219.36989,335.32257,261.8656,55.825424,135.26051,127.52583,final
2024-11-01,2,25839,LK41,31.0,105.064514,156.93764,287.09677,331.1957,437.90323,415.286,67.967224,86.88296,105.38138,final
2024-11-11,2,25839,LK41,31.0,148.87097,140.04408,313.19354,407.0871,570.4193,550.6613,106.085655,77.21512,103.55576,final
2024-11-21,2,25839,LK41,31.0,409.6129,147.83333,663.5484,444.81506,970.6774,692.586,271.28436,148.6274,139.86482,final
2024-12-01,2,25839,LK41,31.0,19.290323,95.24624,577.77423,383.12366,988.1613,782.73334,24.230658,150.15169,126.07837,final
2024-12-11,2,25839,LK41,31.0,88.064514,72.46129,516.9678,315.54086,1075.3871,849.8258,120.14326,162.83969,126.38681,final
2024-12-21,2,25839,LK41,31.0,6.451613,53.35484,113.80645,221.06236,1075.8387,885.2473,19.6241,52.55472,121.40882,final
2025-01-01,2,25839,LK41,31.0,10.67742,33.5,105.19355,156.29033,970.0646,862.81824,40.72057,68.32,112.358154,final
2025-01-11,2,25839,LK41,31.0,119.70968,19.416128,136.83871,104.017204,967.0,818.7688,510.76764,130.10672,117.99427,final
2025-01-21,2,25839,LK41,31.0,63.80645,21.587097,194.19354,74.50323,971.5484,735.9871,258.79642,250.54774,131.79019,final
2025-02-01,2,25839,LK41,31.0,4.064516,12.380645,187.58064,53.38387,870.5484,588.79675,52.15293,329.85248,147.44917,final
2025-02-11,2,25839,LK41,31.0,3.903226,9.029033,71.77419,42.996773,725.5806,460.6828,63.462864,159.95699,156.88376,final
2025-02-21,2,25839,LK41,31.0,28.161291,6.156989,36.129032,27.566668,344.12903,319.143,297.2244,126.29181,107.708336,final
2025-03-01,2,25839,LK41,31.0,22.225807,8.845161,54.290325,24.031183,347.0645,233.70538,196.64493,204.22978,147.48914,final
2025-03-11,2,25839,LK41,31.0,23.548388,6.4784946,73.935486,21.480644,282.5484,168.49463,248.71194,298.08746,165.73909,final
2025-03-21,2,25839,LK41,31.0,2.3548386,7.2268815,48.129032,22.550537,278.4516,124.62043,60.15302,192.84209,218.67819,final
2025-04-01,2,25839,LK41,31.0,40.83871,16.006453,66.741936,29.711828,308.6129,107.126884,218.21254,206.67863,279.69467,final
2025-04-11,2,25839,LK41,31.0,4.0,22.545162,47.19355,45.778496,192.90324,110.25591,32.673615,102.78672,171.70767,final
2025-04-21,2,25839,LK41,31.0,28.612904,17.274193,73.451614,55.825806,157.70967,105.94301,150.90515,128.97751,146.66058,final
2025-05-01,2,25839,LK41,31.0,14.870968,15.524732,47.48387,55.344086,168.51613,109.0871,96.81476,86.97434,152.09093,final
2025-05-11,2,25839,LK41,31.0,35.225807,13.495699,78.70968,46.294624,199.83871,113.553764,217.48737,163.19386,172.78128,final
2025-05-21,2,25839,LK41,31.0,2.8387096,7.4623656,52.935486,36.482796,174.51614,114.85914,62.899048,139.66148,149.7726,final
2025-06-01,2,25839,LK41,31.0,0.87096775,1.2172043,38.935486,22.175268,153.16132,107.23118,94.43099,161.67453,140.92459,final
2025-06-11,2,25839,LK41,31.0,0.0,0.0,3.7096772,8.67957,129.61292,100.752686,100.0,63.669228,127.290306,final
2025-06-21,2,25839,LK41,31.0,0.0,0.0,0.87096775,1.2172043,127.258064,93.5258,100.0,94.43099,134.23698,final
2025-07-01,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,86.41935,77.519356,100.0,100.0,110.78534,final
2025-07-11,2,25839,LK41,31.0,0.0,0.0,0.0,0.0,82.41935,54.974194,100.0,100.0,145.76161,final
2025-07-21,2,25839,LK41,31.0,0.0,0.47956988,0.0,0.47956988,53.806454,38.17957,91.24803,91.24803,136.19046,final
2025-08-01,2,25839,LK41,31.0,5.064516,3.5172043,5.064516,3.9967742,44.0,26.172043,118.1669,111.86805,157.19214,final
2025-08-11,2,25839,LK41,31.0,6.2580647,4.668817,11.32258,8.665591,15.032257,17.345161,116.43683,119.44292,89.64919,final
2025-08-21,2,25839,LK41,31.0,1.0967742,5.908602,12.419354,14.094624,13.290322,15.791398,55.8896,91.22649,87.97062,final
2025-09-01,2,25839,LK41,31.0,3.1612904,5.0989246,10.5161295,15.676344,15.580645,19.673119,80.81345,75.04291,83.41322,final
2025-09-11,2,25839,LK41,31.0,17.35484,5.3688173,21.612904,16.376345,32.935486,25.041935,215.59682,124.49699,126.27511,final
2025-09-21,2,25839,LK41,31.0,7.2580647,17.933332,27.774195,28.401075,40.19355,42.97527,53.450863,98.12316,94.20176,final
2025-10-01,2,25839,LK41,31.0,21.612904,45.111828,46.225807,68.41398,61.806454,88.0871,53.10703,69.77664,71.767685,final
2025-10-11,2,25839,LK41,31.0,82.29032,64.15269,111.161285,127.19785,144.09677,152.23979,126.22839,87.86928,94.82127,final
2025-10-21,2,25839,LK41,31.0,126.16129,110.10538,230.06451,219.36989,270.25806,261.8656,113.94888,104.76651,103.14482,final
2025-11-01,2,25839,LK41,31.0,44.677418,156.93764,253.12903,331.1957,309.87097,415.286,30.67688,76.779396,74.91827,final
2025-11-11,2,25839,LK41,31.0,213.64516,140.04408,384.4839,407.0871,517.25806,550.6613,150.74394,94.51494,93.988556,final
2025-11-21,2,25839,LK41,31.0,398.8387,147.83333,657.16125,444.81506,915.0,692.586,264.2347,147.20744,131.88338,final
2025-12-01,2,25839,LK41,31.0,38.0,95.24624,650.4839,383.12366,949.83875,782.73334,42.89438,168.88533,121.21345,final
2025-12-11,2,25839,LK41,31.0,53.096775,72.46129,489.9355,315.54086,985.5807,849.8258,75.001045,154.40636,115.881004,final
2025-12-21,2,25839,LK41,31.0,4.387097,53.35484,95.48387,221.06236,982.7097,885.2473,16.086235,44.449623,110.947784,final
2026-01-01,2,25839,LK41,31.0,55.096775,33.5,112.58064,156.29033,1016.1936,862.81824,156.09552,72.899994,117.67367,final
2026-01-11,2,25839,LK41,31.0,13.935484,19.416128,73.41936,104.017204,947.8388,818.7688,77.553185,71.933014,115.668236,final
2026-01-21,2,25839,LK41,31.0,17.35484,21.587097,86.3871,74.50323,839.0323,735.9871,84.081535,114.94766,113.90646,final
2026-02-01,2,25839,LK41,31.0,6.806452,12.380645,38.096775,53.38387,801.1614,588.79675,67.928734,73.81623,135.76385,final
2026-02-11,2,25839,LK41,31.0,9.129032,9.029033,33.29032,42.996773,596.6452,460.6828,100.7128,79.77686,129.19635,final
2026-02-21,2,25839,LK41,31.0,17.612904,6.156989,33.548386,27.566668,215.41936,319.143,202.67928,118.367615,68.00065,final
2026-03-01,2,25839,LK41,31.0,2.8064516,8.845161,29.548388,24.031183,180.22581,233.70538,56.383972,119.0044,77.59599,final
2026-03-11,2,25839,LK41,31.0,11.709678,6.4784946,32.129032,21.480644,138.83871,168.49463,145.57378,140.21196,82.90672,final
2026-03-21,2,25839,LK41,31.0,2.451613,7.2268815,16.967743,22.550537,136.90323,124.62043,60.94451,79.73617,109.47598,final
2026-04-01,2,25839,LK41,31.0,17.096775,16.006453,31.258066,29.711828,98.90323,107.126884,105.19042,104.45448,92.665764,final
2026-04-11,2,25839,LK41,31.0,6.483871,22.545162,26.032259,45.778496,91.451614,110.25591,41.691063,61.112995,83.684746,final
2026-04-21,2,25839,LK41,31.0,10.903226,17.274193,34.48387,55.825806,85.0,105.94301,71.397545,64.913025,81.122734,final
2026-05-01,2,25839,LK41,31.0,18.290323,15.524732,35.67742,55.344086,96.48387,109.0871,113.47444,67.40913,88.95298,prelim
2026-05-11,2,25839,LK41,31.0,19.806452,13.495699,49.0,46.294624,107.16129,113.553764,134.1201,105.274185,94.607956,prelim
2026-05-21,2,25839,LK41,31.0,1.2580645,7.4623656,39.35484,36.482796,90.80645,114.85914,50.2157,106.92346,79.93253,prelim
2026-06-01,2,25839,LK41,31.0,0.0,1.2172043,21.064516,22.175268,88.0,107.23118,80.422005,95.912636,82.86467,forecast
2022-01-01,2,25840,LK45,41.0,15.756098,38.209755,63.97561,181.01952,987.6097,816.4309,48.035675,37.07977,120.839096,final
2022-01-11,2,25840,LK45,41.0,9.609756,24.25447,46.536587,125.28049,982.7073,785.25775,49.940254,39.558178,124.98546,final
2022-01-21,2,25840,LK45,41.0,11.658537,26.036585,37.02439,88.50081,842.5365,724.6325,53.67387,44.945484,116.15937,final
2022-02-01,2,25840,LK45,41.0,13.268292,16.499187,34.536587,66.790245,495.92682,598.5122,84.97201,55.07237,83.00194,final
2022-02-11,2,25840,LK45,41.0,39.390244,10.752846,64.31708,53.28862,409.82928,480.8951,281.7919,118.92043,85.374245,final
2022-02-21,2,25840,LK45,41.0,4.0487804,7.2796745,56.707314,34.531708,156.63416,353.7496,73.689095,156.09575,45.054867,final
2022-03-01,2,25840,LK45,41.0,17.341463,12.091057,60.780487,30.123577,159.29268,277.93335,130.7202,187.28299,58.067627,final
2022-03-11,2,25840,LK45,41.0,5.9268293,9.180488,27.317074,28.55122,138.17075,207.12033,77.05538,96.32161,67.495056,final
2022-03-21,2,25840,LK45,41.0,6.3414636,10.965041,29.609755,32.236584,123.34145,155.2691,71.03936,92.94557,80.07873,final
2022-04-01,2,25840,LK45,41.0,63.80488,24.504877,76.07317,44.650406,171.39024,141.56422,233.19833,163.28804,120.350136,final
2022-04-11,2,25840,LK45,41.0,101.29269,32.336586,171.43903,67.8065,263.07318,149.64635,284.68774,242.33966,173.34595,final
2022-04-21,2,25840,LK45,41.0,31.146341,26.568293,196.24391,83.40976,282.56097,150.17805,114.50204,227.62634,185.31033,final
2022-05-01,2,25840,LK45,41.0,8.658537,11.18374,141.09756,70.088615,277.9512,144.8626,84.396675,194.56686,188.8071,final
2022-05-11,2,25840,LK45,41.0,0.41463414,5.8089433,40.219513,43.560974,238.97562,139.9187,50.09402,93.11903,168.35344,final
2022-05-21,2,25840,LK45,41.0,0.34146342,2.8406503,9.414634,19.833332,235.2683,135.47968,68.12526,58.045506,171.03421,final
2022-06-01,2,25840,LK45,41.0,0.3902439,0.5837398,1.1463414,9.233334,218.31708,123.97236,96.53466,43.182724,173.15112,final
2022-06-11,2,25840,LK45,41.0,0.0,0.0,0.73170733,3.4243903,212.39024,114.79187,100.0,68.037056,181.4733,final
2022-06-21,2,25840,LK45,41.0,0.0,0.0,0.3902439,0.5837398,206.04878,103.82683,100.0,96.53466,193.93085,final
2022-07-01,2,25840,LK45,41.0,0.0,0.0,0.0,0.0,142.2439,79.32195,100.0,100.0,174.62106,final
2022-07-11,2,25840,LK45,41.0,0.0,0.0,0.0,0.0,40.95122,46.985367,100.0,100.0,88.39261,final
2022-07-21,2,25840,LK45,41.0,0.80487806,0.062601626,0.80487806,0.062601626,10.6097555,20.479673,114.66196,114.66196,61.26356,final
2022-08-01,2,25840,LK45,41.0,0.5121951,0.28211382,1.3170731,0.34471545,2.4634147,9.578049,104.35585,118.19288,51.196255,final
2022-08-11,2,25840,LK45,41.0,0.5121951,0.59024394,1.8292682,0.93495935,2.5609756,4.3593497,98.603836,115.0685,80.78526,final
2022-08-21,2,25840,LK45,41.0,14.219512,3.3227642,15.243902,4.195122,16.439024,4.8414636,230.92703,220.15915,217.84387,final
2022-09-01,2,25840,LK45,41.0,8.292683,10.609756,23.02439,14.522764,24.341463,14.867479,85.15624,143.54724,147.68588,final
2022-09-11,2,25840,LK45,41.0,1.5853659,10.319512,24.09756,24.252033,25.926828,25.186993,42.986782,99.471924,102.45085,final
2022-09-21,2,25840,LK45,41.0,4.9268293,21.66748,14.804878,42.59675,30.853657,46.854473,37.224476,41.60973,69.142845,final
2022-10-01,2,25840,LK45,41.0,61.07317,42.460976,67.585365,74.44797,91.92683,89.315445,139.21577,91.362144,102.768776,final
2022-10-11,2,25840,LK45,41.0,84.414635,56.40244,150.41464,120.53089,176.34146,145.71788,145.62065,123.80589,120.31848,final
2022-10-21,2,25840,LK45,41.0,137.82927,91.3065,283.31708,190.16992,313.36584,236.96179,148.30698,147.72618,131.5769,final
2022-11-01,2,25840,LK45,41.0,170.02438,141.75853,392.26828,289.46747,482.87802,378.4382,119.26011,134.91075,127.23772,final
2022-11-11,2,25840,LK45,41.0,116.36585,130.7382,424.21948,363.80325,598.73175,508.58618,89.41171,116.38169,117.552185,final
2022-11-21,2,25840,LK45,41.0,4.9512196,134.62683,291.34146,407.12357,589.46344,639.89026,7.127011,71.90597,92.18056,final
2022-12-01,2,25840,LK45,41.0,155.65854,88.8065,276.97562,354.17154,736.82935,718.087,171.26588,78.507225,102.591995,final
2022-12-11,2,25840,LK45,41.0,39.439026,80.8252,200.04878,304.25854,774.6829,788.5927,51.778526,66.30335,98.24724,final
2022-12-21,2,25840,LK45,41.0,45.09756,64.91951,240.19513,234.55122,814.8537,831.8447,71.65033,102.356026,97.969635,final
2023-01-01,2,25840,LK45,41.0,6.6829267,38.209755,91.21952,181.01952,760.4634,816.4309,27.037704,51.725494,93.186584,final
2023-01-11,2,25840,LK45,41.0,5.243902,24.25447,57.02439,125.28049,681.2926,785.25775,35.016537,47.608353,86.84415,final
2023-01-21,2,25840,LK45,41.0,58.219513,26.036585,70.14634,88.50081,601.68286,724.6325,203.69353,80.36972,83.1491,final
2023-02-01,2,25840,LK45,41.0,125.756096,16.499187,189.21951,66.790245,557.4146,598.5122,608.1909,270.53748,93.19026,final
2023-02-11,2,25840,LK45,41.0,4.02439,10.752846,188.0,53.28862,445.07318,480.8951,57.287365,331.11096,92.62764,final
2023-02-21,2,25840,LK45,41.0,6.6585364,7.2796745,136.43903,34.531708,446.7805,353.7496,94.94174,357.7863,125.93198,final
2023-03-01,2,25840,LK45,41.0,3.0731707,12.091057,13.756097,30.123577,294.19513,277.93335,47.23623,53.400303,105.74757,final
2023-03-11,2,25840,LK45,41.0,9.878049,9.180488,19.609756,28.55122,264.63412,207.12033,104.91916,73.34981,127.11376,final
2023-03-21,2,25840,LK45,41.0,20.560976,10.965041,33.512196,32.236584,240.09755,155.2691,160.10593,103.42569,152.92876,final
